               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10095,            0.033902,                   0,             0.59559,             0.68301,             0.60335,             0.21224,            0.057458,            0.019537,                   0,            0.070667,           0.0032593,           0.0032593
                   1,            0.071243,            0.026825,                   0,             0.61397,             0.72464,             0.72812,             0.37947,            0.056427,            0.013223,                   0,            0.040536,           0.0064621,           0.0064621
                   2,            0.065486,            0.022586,                   0,             0.41669,             0.68841,             0.50058,             0.15994,            0.060852,            0.011965,                   0,            0.010274,           0.0095329,           0.0095329
                   3,            0.062977,            0.020588,                   0,             0.57752,             0.82216,             0.65755,             0.29138,            0.050521,           0.0096776,                   0,            0.009406,            0.009406,            0.009406
                   4,            0.053749,            0.018045,                   0,             0.85544,              0.7029,             0.84279,             0.34032,            0.047993,           0.0078362,                   0,            0.009406,            0.009406,            0.009406
                   5,            0.047796,            0.016853,                   0,              0.6523,             0.82609,             0.69635,             0.41561,            0.037646,           0.0071313,                   0,            0.009208,            0.009208,            0.009208
                   6,            0.042593,            0.014943,                   0,             0.95035,             0.97082,             0.97526,              0.6469,            0.029673,           0.0062586,                   0,             0.00901,             0.00901,             0.00901
                   7,            0.037031,            0.013737,                   0,             0.71508,             0.86232,             0.85132,             0.62149,            0.034509,           0.0062155,                   0,            0.008812,            0.008812,            0.008812
                   8,            0.036254,            0.013599,                   0,             0.96343,             0.95465,             0.97588,             0.73487,             0.02493,            0.006159,                   0,            0.008614,            0.008614,            0.008614
                   9,            0.033834,            0.014363,                   0,             0.95122,             0.98906,             0.99261,             0.74424,            0.021842,           0.0055836,                   0,            0.008416,            0.008416,            0.008416
                  10,            0.030876,            0.012177,                   0,             0.95759,             0.98175,             0.99252,             0.76608,            0.021239,            0.005511,                   0,            0.008218,            0.008218,            0.008218
                  11,            0.029189,            0.012021,                   0,             0.96533,             0.98551,             0.99066,             0.79074,            0.023195,           0.0053389,                   0,             0.00802,             0.00802,             0.00802
                  12,            0.028234,             0.01124,                   0,             0.95435,             0.95652,             0.99098,             0.77331,            0.021301,           0.0053091,                   0,            0.007822,            0.007822,            0.007822
                  13,            0.028006,            0.011056,                   0,             0.99906,                   1,               0.995,             0.78625,             0.01811,           0.0049848,                   0,            0.007624,            0.007624,            0.007624
                  14,            0.025415,            0.010659,                   0,             0.99904,                   1,               0.995,             0.76878,            0.016892,           0.0047708,                   0,            0.007426,            0.007426,            0.007426
                  15,             0.02634,             0.01153,                   0,             0.98566,                   1,             0.99493,             0.76003,            0.017558,           0.0049618,                   0,            0.007228,            0.007228,            0.007228
                  16,            0.023923,            0.010742,                   0,              0.9927,                   1,               0.995,             0.76956,            0.017656,           0.0051088,                   0,             0.00703,             0.00703,             0.00703
                  17,            0.025528,            0.010713,                   0,             0.98442,                   1,             0.99478,               0.851,            0.014737,           0.0046501,                   0,            0.006832,            0.006832,            0.006832
                  18,             0.02291,            0.010156,                   0,             0.99271,             0.98696,             0.99486,             0.84805,            0.017531,           0.0045404,                   0,            0.006634,            0.006634,            0.006634
                  19,            0.022767,           0.0099297,                   0,             0.99814,                   1,               0.995,             0.79787,            0.015994,           0.0046064,                   0,            0.006436,            0.006436,            0.006436
                  20,            0.021875,            0.009933,                   0,             0.99776,                   1,               0.995,             0.85795,            0.013413,           0.0042164,                   0,            0.006238,            0.006238,            0.006238
                  21,            0.020672,           0.0098282,                   0,             0.99958,                   1,               0.995,             0.84867,            0.013554,           0.0042792,                   0,             0.00604,             0.00604,             0.00604
                  22,            0.022146,           0.0093335,                   0,             0.99923,                   1,               0.995,             0.83227,            0.016525,           0.0043127,                   0,            0.005842,            0.005842,            0.005842
                  23,            0.020313,            0.010165,                   0,              0.9988,                   1,               0.995,             0.86199,            0.012101,           0.0039883,                   0,            0.005644,            0.005644,            0.005644
                  24,            0.017852,           0.0092163,                   0,                   1,             0.99901,               0.995,             0.91959,           0.0090682,           0.0037549,                   0,            0.005446,            0.005446,            0.005446
                  25,            0.018685,           0.0085465,                   0,             0.99845,                   1,               0.995,             0.86265,            0.013416,           0.0041645,                   0,            0.005248,            0.005248,            0.005248
                  26,            0.020077,           0.0094777,                   0,                   1,             0.99961,               0.995,             0.88991,            0.011156,           0.0039523,                   0,             0.00505,             0.00505,             0.00505
                  27,            0.018075,           0.0093769,                   0,             0.99941,                   1,               0.995,             0.90394,            0.011338,           0.0039607,                   0,            0.004852,            0.004852,            0.004852
                  28,             0.01736,           0.0087305,                   0,             0.99932,                   1,               0.995,             0.90373,            0.012656,           0.0040658,                   0,            0.004654,            0.004654,            0.004654
                  29,            0.017243,            0.008228,                   0,             0.99895,                   1,               0.995,              0.9047,            0.010355,           0.0038479,                   0,            0.004456,            0.004456,            0.004456
                  30,            0.016668,           0.0092426,                   0,             0.99922,                   1,               0.995,             0.89137,            0.010025,           0.0037515,                   0,            0.004258,            0.004258,            0.004258
                  31,            0.016144,           0.0083098,                   0,                   1,             0.99998,               0.995,              0.9316,           0.0093683,           0.0034926,                   0,             0.00406,             0.00406,             0.00406
                  32,             0.01473,           0.0082824,                   0,             0.99875,             0.99275,               0.995,             0.91334,            0.010262,           0.0037915,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.014497,           0.0085314,                   0,                   1,             0.99965,               0.995,              0.9052,           0.0099009,           0.0036432,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.014695,           0.0082596,                   0,             0.99966,                   1,               0.995,             0.92133,            0.010016,           0.0035201,                   0,            0.003466,            0.003466,            0.003466
                  35,             0.01594,            0.008063,                   0,             0.99943,                   1,               0.995,             0.92501,           0.0089912,           0.0035331,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.015305,           0.0082567,                   0,             0.99952,                   1,               0.995,             0.94386,           0.0078424,           0.0032731,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.013787,           0.0074237,                   0,             0.99936,                   1,               0.995,             0.93075,            0.008156,           0.0033565,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.012643,             0.00748,                   0,              0.9994,                   1,               0.995,             0.94567,           0.0076099,           0.0033156,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.013778,           0.0081462,                   0,             0.99933,                   1,               0.995,              0.9418,           0.0072495,           0.0032752,                   0,            0.002476,            0.002476,            0.002476
                  40,             0.01232,             0.00763,                   0,             0.99936,                   1,               0.995,             0.95229,           0.0074431,             0.00323,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.012354,             0.00775,                   0,             0.99928,                   1,               0.995,             0.97002,           0.0068024,           0.0031385,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.011778,            0.007553,                   0,             0.99931,                   1,               0.995,             0.95545,           0.0081863,           0.0032695,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.011171,           0.0065988,                   0,             0.99936,                   1,               0.995,             0.96875,           0.0068641,           0.0030288,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.010576,            0.007212,                   0,             0.99944,                   1,               0.995,             0.97224,           0.0066058,            0.002912,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.011377,           0.0072365,                   0,             0.99944,                   1,               0.995,             0.96702,           0.0068839,           0.0029984,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.010798,           0.0072065,                   0,             0.99946,                   1,               0.995,             0.96779,           0.0061093,           0.0029013,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.011026,           0.0073188,                   0,             0.99947,                   1,               0.995,             0.96678,           0.0061836,           0.0029835,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.010137,           0.0068905,                   0,              0.9995,                   1,               0.995,             0.97571,           0.0058588,           0.0029045,                   0,            0.000694,            0.000694,            0.000694
                  49,           0.0095933,           0.0066887,                   0,             0.99948,                   1,               0.995,             0.97308,           0.0059169,           0.0028964,                   0,            0.000496,            0.000496,            0.000496
